Image;Name;Quote;QuoteENG;Genre;Bonus sex appeal;Jauges;Maçonnerie;Plomberie;Electricité;Chauffage
Link 1;Cornudetto;Coucou, j'ai amené mes <b>gros outils</b>;;M;-9;Maçonnerie;-1;-1;-1;-1
Link 2;Mr. Yougo;Je vous refais la peinture ?;;F;-5;Plomberie;1;1;1;1
Link 3;J. Nik;Je viens <i>tondre le gazon.</i>;;;-2;Electricité;2;2;2;2
Link 4;Boubou;Vous avez des problèmes de tuyauterie ?;;;-1;Chauffage;2;2;2;2
Link 5;June hey;<b><red>Fait chaud chez vous dites-donc...</b></red>;;;0;;3;3;3;3
Link 6;El Tonio;<s>C'est qui</s>... euh... <u>c'est où</u> la chaudière ?;;;2;;;;;
Link 7;Sam;Et c'est pour qui la vidange ?;;;4;;;;;
Link 8;Stef;On dirait bien que y a une fuite là !;;;4;;;;;
Link 9;Alix;On doit <cspace=1em>tout</cspace> retapisser.;;;5;;;;;
Link 10;Shayou;J'y passe un coup de ponceuse ?;;;5;;;;;
Link 11;Ariel;"Faites-moins bruit ou j'appelle la <font=""gunplaySDF"">police</font> !";;;6;;;;;
Link 12;Ambre;<b><uppercase>J'APPORTE LA FIBRE TRES GROS DEBIT !!!</uppercase></b>;;;6;;;;;
Link 13;Camille;On vous ramone la cheminée ?;;;7;;;;;
Link 14;Claude;"C'est que y a de <b><color=""yellow"">l'électricité</b></color> dans l'air !";;;7;;;;;
Link 15;Charlie;Ca <i>grince</i>, votre serrure là.;;;8;;;;;
Link 16;Cassandre;Je vous refait la peinture ?;;;8;;;;;
Link 17;Domi;Vous me dites qu'il faut pomper le siphon?;;;8;;;;;
Link 18;Elie;<uppercase>C'est le feu ici, appelez les pompiers !!!</uppercase>;;;9;;;;;
Link 19;Eden;Bonjour. C'est pour le ravalement de façade.;;;9;;;;;
Link 20;Gwen;Macron, Démission !;;;9;;;;;
Link 21;Mae;Vous me faites entrer ? J'ai du <cspace=1em>bon matos</cspace>.;;;;;;;;
Link 22;Lou;Oui. Oui. J'astique bien tout à fond.;;;;;;;;
Link 23;Sasha;Allez on s'y met tout de suite ?;;;;;;;;
Link 24;Rocky;Je viens pour <uppercase>démonter</uppercase>la cloison.;;;;;;;;
Link 25;Clara;Laissez faire les professionnels.;;;;;;;;
Link 26;Dany;<size=100%>C'est pour<size=80%> votre paquet. <size=60%>Une petite <size=40%>signature?<size=100%>;;;;;;;;
Link 27;Lolo;<i>*Roule des mécaniques*</i>;;;;;;;;
Link 28;Ginger;Pardon, je vous ai fait attendre.;;;;;;;;
Link 29;Andy;Alors, on refait la déco ?;;;;;;;;
Link 30;Manuel;Vous habitez chez vos parents ?;;;;;;;;
Link 31;Roberto;Un calendrier des pompiers, ça vous chauffe ?;;;;;;;;
Link 32;Nikki;AvEz-vous dEja eNteNdu ParleR de nOtre SeIgneuR ?;;;;;;;;
Link 33;Chasey;Vous allez voir:<space=5em> ça déménage!;;;;;;;;
;;Vous avez pas l'impression d'enfoncer des portes ouvertes parfoisis ?;;;;;;;;
;;Avez vous essayer de l'eteindre et de la rallumer ?;;;;;;;;
